тереть	v	10.1
термин	s	12.6
термос	s	10.1
терпение	s	15.1
терпеть	v	55.4
терраса	s	13.9
терраска	s	10.1
территория	s	30.2
терять	v	23.9
тест	s	20.2
тесто	s	17.6
тетка	s	55.4
тетрадка	s	18.9
тетрадь	s	42.8
тетушка	s	16.4
тетя	s	204.1
техник	s	15.1
техника	s	40.3
техникум	s	12.6
технический	a	45.4
технология	s	10.1
течение	s	45.4
течь	v	21.4
тип	s	519.1
типа	part	95.8
типа	pr	15.1
типичный	a	15.1
тихий	a	64.3
тихо	adv	117.2
тишина	s	18.9
ткань	s	36.5
то	conj	762.3
то	part	141.1
то	spro	4056.9
товар	s	69.3
товарищ	s	68.0
тогда	advpro	1472.8
тоже	adv	2711.3
ток	s	10.1
толк	s	51.7
толкать	v	17.6
толкаться	v	12.6
толком	adv	27.7
толпа	s	35.3
толстый	a	66.8
только	conj	80.6
только	part	2672.3
том	s	23.9
тон	s	16.4
тоненький	a	13.9
тонкий	a	39.1
топать	v	12.6
топить	v	20.2
торговать	v	31.5
торговля	s	22.7
торговый	a	20.2
тормоз	s	20.2
тормозить	v	21.4
торопиться	v	25.2
торт	s	46.6
тортик	s	10.1
торчать	v	46.6
тоска	s	10.1
тост	s	17.6
тот	apro	1614.0
то-то	part	11.3
то-то	spro	11.3
тот-то	apro	61.7
точка	s	78.1
точно	adv	364.1
точно	conj	13.9
точно	part	54.2
точный	a	126.0
трава	s	61.7
травить	v	17.6
травка	s	10.1
трагедия	s	13.9
традиция	s	20.2
трактор	s	11.3
трамвай	s	60.5
транспорт	s	21.4
тратить	v	49.1
требовать	v	45.4
требоваться	v	13.9
тренер	s	11.3
тренинг	s	10.1
тренировка	s	22.7
трепаться	v	12.6
третий	anum	340.2
треть	s	10.1
третья	s	21.4
треугольник	s	23.9
треугольный	a	10.1
трехлитровый	a	15.1
три	num	971.4
тридцатый	anum	25.2
тридцать	num	297.3
тринадцатый	anum	22.7
тринадцать	num	49.1
триста	num	93.2
трогать	v	34.0
трое	num	37.8
троица	s	12.6
тройка	s	51.7
троллейбус	s	27.7
тронуть	v	11.3
троюродный	a	23.9
труба	s	54.2
трубка	s	76.9
трубочка	s	17.6
труд	s	50.4
трудно	adv	163.8
трудность	s	10.1
трудный	a	40.3
трудовой	a	10.1
трусы	s	15.1
тряпка	s	22.7
трястись	v	11.3
туалет	s	84.4
туберкулез	s	10.1
туда	advpro	970.1
туда-обратно	adv	10.1
туда-сюда	advpro	35.3
тумба	s	36.5
тумбочка	s	21.4
тупо	adv	15.1
тупой	a	35.3
турецкий	a	15.1
турникет	s	10.1
тусоваться	v	15.1
тусовка	s	12.6
тут	advpro	1853.3
туфля	s	47.9
тушить	v	11.3
ты	spro	13503.8
тыкать	v	11.3
тысяча	s	349.0
тьфу	intj	21.4
тюль	s	10.1
тяжело	adv	119.7
тяжелый	a	107.1
тянуть	v	60.5
тянуться	v	19.3
у	pr	11807.9
убегать	v	22.7
убежать	v	40.3
убивать	v	31.5
убийство	s	11.3
убирать	v	83.2
убираться	v	18.9
убить	v	118.4
уборка	s	11.3
убрать	v	112.1
убраться	v	15.1
уважать	v	22.7
увезти	v	26.5
увеличивать	v	10.1
увеличить	v	11.3
уверенный	a	81.9
увидеть	v	234.3
увидеться	v	23.9
увлекаться	v	23.9
уволить	v	18.9
угадать	v	29.0
угловой	a	11.3
угнать	v	12.6
уговаривать	v	21.4
уговорить	v	13.9
угодить	v	10.1
угодно	adv	17.6
угодно	part	23.9
угодный	a	16.4
угол	s	88.2
уголовный	a	13.9
угорать	v	18.9
угостить	v	13.9
угощать	v	16.4
угу	intj	2068.8
удалить	v	31.5
удар	s	12.6
ударить	v	16.4
удаться	v	30.2
удача	s	32.8
удачно	adv	21.4
удачный	a	16.4
удивительно	adv	15.1
удивительный	a	17.6
удивить	v	21.4
удивиться	v	30.2
удивление	s	13.9
удивляться	v	35.3
удобно	adv	66.8
удобный	a	42.8
удовлетворить	v	10.1
удовольствие	s	84.4
уезжать	v	180.2
уехать	v	296.1
уж	adv	216.7
уж	part	723.2
ужас	s	181.4
ужасно	adv	84.4
ужасный	a	132.3
уже	adv	3844.0
ужин	s	23.9
ужинать	v	25.2
узбек	s	16.4
узкий	a	22.7
узнавать	v	123.5
узнать	v	199.1
уйти	v	413.3
указать	v	17.6
указывать	v	50.4
укладывать	v	26.5
укладываться	v	11.3
укол	s	12.6
украсть	v	20.2
украшение	s	18.9
уксус	s	21.4
укусить	v	12.6
улететь	v	13.9
улица	s	289.8
уложить	v	23.9
улыбаться	v	58.0
улыбка	s	22.7
ум	s	126.0
умереть	v	230.6
уметь	v	259.5
умирать	v	54.2
умница	s	18.9
умничка	s	12.6
умный	a	123.5
умолять	v	15.1
умываться	v	15.1
умыться	v	15.1
унести	v	29.0
универ	s	75.6
университет	s	84.4
унитаз	s	17.6
упаковать	v	10.1
упаковка	s	13.9
упасть	v	117.2
упираться	v	10.1
употреблять	v	12.6
управление	s	18.9
упражнение	s	15.1
ура	intj	13.9
урка	s	10.1
уровень	s	74.3
урод	s	29.0
урок	s	200.3
уронить	v	13.9
ус	s	10.1
условие	s	65.5
услышать	v	42.8
уснуть	v	18.9
успевать	v	63.0
успеть	v	221.8
успех	s	17.6
успокоиться	v	50.4
уставать	v	10.1
устанавливать	v	20.2
установить	v	34.0
установка	s	25.2
устать	v	102.1
устраивать	v	63.0
устраиваться	v	20.2
устроить	v	66.8
устроиться	v	54.2
устройство	s	15.1
уступать	v	10.1
утилизировать	v	20.2
уточнить	v	16.4
утренний	a	15.1
утро	s	485.7
у-у	intj	29.0
у-у-у	intj	29.0
ух	intj	41.6
уха	s	12.6
ухаживать	v	21.4
ухо	s	102.1
уход	s	11.3
уходить	v	252.0
участвовать	v	27.7
участие	s	22.7
участник	s	13.9
участок	s	59.2
учеба	s	68.0
учебник	s	55.4
учебный	a	25.2
ученик	s	36.5
ученый	s	15.1
учесть	v	20.2
училище	s	60.5
учитель	s	98.3
учительница	s	41.6
учитывать	v	10.1
учить	v	248.2
учиться	v	544.3
ушко	s	18.9
ущелье	s	10.1
фабрика	s	44.1
файл	s	31.5
факс	s	13.9
факт	s	64.3
фактически	adv	21.4
факультет	s	46.6
фамилия	s	127.3
фанат	s	15.1
фантастика	s	15.1
фантастический	a	12.6
фара	s	10.1
фаршированный	a	17.6
фасон	s	16.4
февраль	s	46.6
фестиваль	s	10.1
фи	intj	12.6
фиг	s	113.4
фига	s	110.9
фигня	s	94.5
фигура	s	22.7
физика	s	55.4
физиономия	s	11.3
физический	a	13.9
физкультура	s	17.6
филиал	s	15.1
филолог	s	16.4
философ	s	11.3
философия	s	31.5
философский	a	15.1
филфак	s	13.9
фильм	s	315.0
фильтр	s	10.1
финансовый	a	12.6
финн	s	21.4
финский	a	16.4
фирма	s	54.2
фишка	s	16.4
флаг	s	12.6
фокус	s	15.1
фон	s	29.0
форма	s	76.9
формат	s	15.1
форточка	s	15.1
форум	s	21.4
фотка	s	75.6
фотоаппарат	s	16.4
фотографировать	v	30.2
фотографироваться	v	12.6
фотография	s	214.2
фраза	s	60.5
француз	s	17.6
французский	a	93.2
фронт	s	26.5
фрукт	s	23.9
фруктовый	a	12.6
фу	intj	59.2
функция	s	18.9
футбол	s	39.1
футболка	s	15.1
ха	intj	148.7
халат	s	18.9
характер	s	45.4
характеристика	s	18.9
ха-ха	intj	107.1
ха-ха-ха	intj	75.6
хвалить	v	20.2
хватать	v	115.9
хватить	v	296.1
хвост	s	27.7
хвостик	s	10.1
хе	intj	15.1
хер	s	42.8
херня	s	13.9
хех	intj	12.6
хе-хе	intj	17.6
химический	a	12.6
химия	s	16.4
хирург	s	25.2
хитрый	a	23.9
хлеб	s	180.2
хлебушек	s	10.1
хлопать	v	15.1
хм	intj	85.7
хо	intj	12.6
ход	s	52.9
ходить	v	1254.9
хозяин	s	52.9
хозяйка	s	42.8
хозяйственный	a	16.4
хозяйство	s	12.6
хоккей	s	25.2
холод	s	21.4
холодильник	s	76.9
холодно	adv	112.1
холодный	a	107.1
хоп	adv	12.6
хор	s	11.3
хоронить	v	11.3
хорошенький	a	30.2
хороший	a	1195.7
хорошо	adv	1259.9
хорошо	part	172.6
хотеть	v	2516.1
хотеться	v	287.3
хоть	conj	83.2
хоть	part	434.7
хотя	conj	297.3
хотя	part	160.0
хохот	s	10.1
хохотать	v	12.6
храбрый	a	10.1
храм	s	27.7
храниться	v	11.3
хрен	s	158.8
хреновый	a	27.7
хрень	s	22.7
худенький	a	20.2
худеть	v	11.3
художественный	a	32.8
художник	s	21.4
худой	a	26.5
..уй	s	94.5
..уйня	s	12.6
хулиган	s	11.3
царь	s	11.3
цвести	v	11.3
цвет	s	197.8
цветной	a	13.9
цветок	s	97.0
цветочек	s	30.2
целиком	adv	18.9
целовать	v	44.1
целоваться	v	16.4
целое	s	11.3
целый	a	268.4
цель	s	35.3
цена	s	141.1
ценить	v	11.3
центр	s	146.2
центральный	a	25.2
цепляться	v	12.6
цепочка	s	13.9
цепь	s	20.2
церковь	s	73.1
цех	s	16.4
цивилизация	s	13.9
цирк	s	18.9
цитировать	v	18.9
цифра	s	27.7
чаек	s	22.7
чай	s	307.4
чайка	s	16.4
чайник	s	58.0
чайный	a	11.3
час	s	716.9
часик	s	30.2
частный	a	40.3
часто	adv	148.7
частый	a	50.4
часть	s	180.2
часы	s	52.9
чашка	s	42.8
че	advpro	31.5
че	spro	21.4
чего	advpro	267.1
чего-то	advpro	45.4
чего-то	spro	13.9
чего-чего	adv	10.1
чей	apro	61.7
чей-то	apro	11.3
чек	s	20.2
челка	s	10.1
чело	s	10.1
человек	s	1597.6
человечек	s	20.2
человеческий	a	20.2
человечество	s	11.3
челюсть	s	11.3
чем	conj	527.9
чемодан	s	30.2
чемпион	s	13.9
чемпионат	s	20.2
чердак	s	11.3
через	pr	580.8
черная	s	16.4
черненький	a	17.6
черника	s	12.6
черный	a	241.9
черт	s	112.1
черта	s	21.4
чертеж	s	10.1
чертов	a	10.1
черт-т	part	11.3
чесать	v	12.6
чесаться	v	16.4
чеснок	s	11.3
честно	adv	117.2
честный	a	25.2
честь	s	27.7
четверг	s	71.8
четверка	s	63.0
четверо	num	27.7
четвертая	s	15.1
четвертый	anum	182.7
четверть	s	16.4
четкий	a	10.1
четко	adv	30.2
четыре	num	485.1
четыреста	num	34.0
четырнадцатый	anum	20.2
четырнадцать	num	36.5
число	s	119.7
чистить	v	49.1
чистка	s	20.2
чисто	adv	85.7
чистый	a	124.7
читать	v	705.6
чихать	v	12.6
чкаловский	a	13.9
член	s	16.4
чо	spro	27.7
чтение	s	21.4
что	advpro	565.7
что	conj	8983.2
что	spro	9167.2
чтоб	conj	606.0
чтобы	conj	931.1
что-нибудь	spro	506.5
что-нить	spro	23.9
что-то	advpro	39.1
что-то	spro	1871.0
чувак	s	94.5
чувство	s	42.8
чувствовать	v	211.7
чувствоваться	v	29.0
чудесный	a	36.5
чудный	a	13.9
чужой	a	50.4
чулок	s	12.6
чурка	s	10.1
чуткий	a	10.1
чуть	adv	167.6
чуть-чуть	adv	119.7
чушь	s	21.4
чуять	v	11.3
шаг	s	25.2
шаман	s	11.3
шампанское	s	54.2
шампунь	s	15.1
шанс	s	11.3
шапка	s	47.9
шапочка	s	26.5
шар	s	18.9
шарик	s	12.6
шарф	s	11.3
шастать	v	10.1
шахматы	s	11.3
шашка	s	10.1
шашлык	s	37.8
шейпинг	s	10.1
шерсть	s	18.9
шерстяной	a	10.1
шестнадцатый	anum	16.4
шестнадцать	num	50.4
шестой	anum	121.0
шесть	num	288.5
шестьдесят	num	172.6
шестьсот	num	30.2
шея	s	51.7
шикарно	adv	10.1
шикарный	a	20.2
ширина	s	17.6
широкий	a	36.5
шить	v	78.1
шкаф	s	65.5
школа	s	464.9
школьник	s	11.3
школьный	a	27.7
шкура	s	12.6
шкурка	s	12.6
шляпа	s	35.3
шляться	v	11.3
шов	s	13.9
шок	s	50.4
шоколад	s	51.7
шоколадка	s	32.8
шоколадный	a	18.9
шоссе	s	27.7
шоу	s	23.9
шофер	s	25.2
штамп	s	13.9
штанишки	s	10.1
штаны	s	51.7
штора	s	23.9
штраф	s	13.9
штука	s	223.0
штучка	s	51.7
шуба	s	25.2
шум	s	94.5
шуметь	v	12.6
шутить	v	31.5
шутка	s	49.1
шутливо	adv	16.4
шутливый	a	10.1
щас	adv	35.3
щенок	s	16.4
щетка	s	11.3
щи	s	18.9
щука	s	16.4
э	intj	815.2
эй	intj	20.2
экзамен	s	233.1
экономика	s	16.4
экономист	s	15.1
экономить	v	12.6
экономический	a	11.3
экран	s	26.5
экскурсия	s	30.2
электрический	a	12.6
электричество	s	23.9
электричка	s	20.2
электрокардиограмма	s	10.1
электронный	a	29.0
элемент	s	12.6
элементарный	a	13.9
эмоционально	adv	11.3
эмоциональный	a	10.1
эмоция	s	12.6
энергия	s	16.4
эпоха	s	13.9
эра	s	167.6
эскимо	s	11.3
эт	part	20.2
этаж	s	115.9
этап	s	12.6
это	part	1956.7
это	spro	11820.5
этот	apro	6382.7
эффект	s	15.1
эх	intj	64.3
ээ	intj	30.2
э-э	intj	711.9
эээ	intj	34.0
э-э-э	intj	89.5
юбилей	s	18.9
юбка	s	47.9
юг	s	16.4
юмор	s	12.6
юность	s	11.3
юный	a	10.1
юр	s	10.1
юридический	a	10.1
юрист	s	12.6
я	spro	33686.4
яблоко	s	85.7
яблочко	s	11.3
явление	s	23.9
являться	v	23.9
явно	adv	22.7
ягода	s	36.5
ядовитый	a	11.3
язык	s	278.4
языковой	a	18.9
языкознание	s	17.6
яичко	s	12.6
яйцо	s	75.6
якобы	part	12.6
яма	s	17.6
январь	s	29.0
японец	s	13.9
японский	a	18.9
яркий	a	29.0
ярко	adv	17.6
ясненький	a	16.4
ясно	adv	195.3
ясный	a	54.2
ящик	s	44.1
